Source,Title,Price,Rating,Link
Amazon,HESVI,635.0,3.9,https://www.amazon.in/HESVI-Womens-Georgette-Embroidery-Border/dp/B0CQYJKZD5/ref=sr_1_11?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-11
Amazon,NYKD,949.0,4.0,https://www.amazon.in/NYKD-Everyday-Saree-Petticoat-Women/dp/B0BK26K2KQ/ref=sr_1_12?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-12
Amazon,JS Clothing Mart,437.0,3.6,https://www.amazon.in/JS-Clothing-Mart-Dailywear-Embellishments/dp/B0FM8D3RPQ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-13
Amazon,Yashika,499.0,3.7,https://www.amazon.in/Yashika-Malgudi-Printed-Blouse-Latest/dp/B0FQNSPS3X/ref=sr_1_14?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-14
Amazon,Generic,469.0,4.3,https://www.amazon.in/RADHIKA-SAREES-Handwork-Lemonish-Embroidery/dp/B0GK6HGVPP/ref=sr_1_15?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-15
Amazon,VJ Fashion,359.0,3.9,https://www.amazon.in/VJ-Fashion-Kerala-Blouse-Piece_freesize/dp/B0D3BFD1NN/ref=sr_1_16?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-16
Amazon,StyleScope,569.0,3.5,https://www.amazon.in/Stylescope-Womens-Georgette-Unstitched-Maroon_Maroon_Free/dp/B0D8YWBL87/ref=sr_1_17?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-17
Amazon,SGF11,499.0,3.8,https://www.amazon.in/SGF11-Womens-Kanjivaram-Blouse-Coffee/dp/B0CZTFLJ41/ref=sr_1_18?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-18
Amazon,Yashika,399.0,3.8,https://www.amazon.in/Yashika-Banarasi-Jacquard-MUDRA-PURPLE/dp/B0C58FBDWG/ref=sr_1_19?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-19
Amazon,Yashika,499.0,4.0,https://www.amazon.in/Yashika-Kanjivaram-Banarasi-Wedding-Sari_AZ-YS-OG1-SHAYANI/dp/B0FTZ84S1D/ref=sr_1_20?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-20
Amazon,SIRIL,779.0,3.7,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfbXRmOjMwMDgyNzc0NjU2NjAzMjo6MDo6&url=%2FSIRIL-Printed-Striped-Unstitched-18RS160_Peach%2Fdp%2FB0D8THW2LH%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-21-spons%26aref%3DIRRRJW8eqX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=IRRRJW8eqX&sp_cr=ZAZ
Amazon,SIRIL,948.0,3.6,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfbXRmOjMwMDk0NzY0OTQ1NDEzMjo6MDo6&url=%2FSIRIL-Chanderi-Bandhani-Unstitched-92RS286_White%2Fdp%2FB0GK14RKNJ%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-22-spons%26aref%3DRvMmQYBODE%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=RvMmQYBODE&sp_cr=ZAZ
Amazon,SIRIL,998.0,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfbXRmOjMwMDk0NzcyMzA1NTEzMjo6MDo6&url=%2FSIRIL-Womens-Printed-Unstitched-93RS309_Navy%2Fdp%2FB0GJZH5FX3%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-23-spons%26aref%3DuMVyxBZ1pB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=uMVyxBZ1pB&sp_cr=ZAZ
Amazon,SIRIL,998.0,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfbXRmOjMwMDk0NzcyMzA1NTgzMjo6MDo6&url=%2FSIRIL-Chanderi-Printed-Unstitched-92RS287_Beige%2Fdp%2FB0GJZCKBNY%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-24-spons%26aref%3DmWqA1DvugE%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=mWqA1DvugE&sp_cr=ZAZ
Amazon,Garden Vareli,753.0,3.9,https://www.amazon.in/Garden-Vareli-Women-Chiffon-Floral/dp/B0DYJTGWV2/ref=sr_1_25?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-25
Amazon,Yashika,442.0,4.0,https://www.amazon.in/Yashika-Womens-Banarasi-Kanjivaram-Material/dp/B0CDQB919L/ref=sr_1_26?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-26
